School_ID,Short_Name,Long_Name,School_Type,Primary_Category,Address,City,State,Zip,Phone,Fax,CPS_School_Profile,Website,Progress_Report_Year,Blue_Ribbon_Award_Year,Excelerate_Award_Gold_Year,Spot_Light_Award_Year,Improvement_Award_Year,Excellence_Award_Year,Student_Growth_Rating,Student_Growth_Description,Growth_Reading_Grades_Tested_Pct_ES,Growth_Reading_Grades_Tested_Label_ES,Growth_Math_Grades_Tested_Pct_ES,Growth_Math_Grades_Tested_Label_ES,Student_Attainment_Rating,Student_Attainment_Description,Attainment_Reading_Pct_ES,Attainment_Reading_Lbl_ES,Attainment_Math_Pct_ES,Attainment_Math_Lbl_ES,Culture_Climate_Rating,Culture_Climate_Description,School_Survey_Student_Response_Rate_Pct,School_Survey_Student_Response_Rate_Avg_Pct,School_Survey_Teacher_Response_Rate_Pct,School_Survey_Teacher_Response_Rate_Avg_Pct,School_Survey_Parent_Response_Rate_Pct,School_Survey_Parent_Response_Rate_Avg_Pct,Healthy_School_Certification,Healthy_School_Certification_Description,Creative_School_Certification,Creative_School_Certification_Description,NWEA_Reading_Growth_Grade_3_Pct,NWEA_Reading_Growth_Grade_3_Lbl,NWEA_Reading_Growth_Grade_4_Pct,NWEA_Reading_Growth_Grade_4_Lbl,NWEA_Reading_Growth_Grade_5_Pct,NWEA_Reading_Growth_Grade_5_Lbl,NWEA_Reading_Growth_Grade_6_Pct,NWEA_Reading_Growth_Grade_6_Lbl,NWEA_Reading_Growth_Grade_7_Pct,NWEA_Reading_Growth_Grade_7_Lbl,NWEA_Reading_Growth_Grade_8_Pct,NWEA_Reading_Growth_Grade_8_Lbl,NWEA_Math_Growth_Grade_3_Pct,NWEA_Math_Growth_Grade_3_Lbl,NWEA_Math_Growth_Grade_4_Pct,NWEA_Math_Growth_Grade_4_Lbl,NWEA_Math_Growth_Grade_5_Pct,NWEA_Math_Growth_Grade_5_Lbl,NWEA_Math_Growth_Grade_6_Pct,NWEA_Math_Growth_Grade_6_Lbl,NWEA_Math_Growth_Grade_7_Pct,NWEA_Math_Growth_Grade_7_Lbl,NWEA_Math_Growth_Grade_8_Pct,NWEA_Math_Growth_Grade_8_Lbl,NWEA_Reading_Attainment_Grade_2_Pct,NWEA_Reading_Attainment_Grade_2_Lbl,NWEA_Reading_Attainment_Grade_3_Pct,NWEA_Reading_Attainment_Grade_3_Lbl,NWEA_Reading_Attainment_Grade_4_Pct,NWEA_Reading_Attainment_Grade_4_Lbl,NWEA_Reading_Attainment_Grade_5_Pct,NWEA_Reading_Attainment_Grade_5_Lbl,NWEA_Reading_Attainment_Grade_6_Pct,NWEA_Reading_Attainment_Grade_6_Lbl,NWEA_Reading_Attainment_Grade_7_Pct,NWEA_Reading_Attainment_Grade_7_Lbl,NWEA_Reading_Attainment_Grade_8_Pct,NWEA_Reading_Attainment_Grade_8_Lbl,NWEA_Math_Attainment_Grade_2_Pct,NWEA_Math_Attainment_Grade_2_Lbl,NWEA_Math_Attainment_Grade_3_Pct,NWEA_Math_Attainment_Grade_3_Lbl,NWEA_Math_Attainment_Grade_4_Pct,NWEA_Math_Attainment_Grade_4_Lbl,NWEA_Math_Attainment_Grade_5_Pct,NWEA_Math_Attainment_Grade_5_Lbl,NWEA_Math_Attainment_Grade_6_Pct,NWEA_Math_Attainment_Grade_6_Lbl,NWEA_Math_Attainment_Grade_7_Pct,NWEA_Math_Attainment_Grade_7_Lbl,NWEA_Math_Attainment_Grade_8_Pct,NWEA_Math_Attainment_Grade_8_Lbl,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,School_Survey_Effective_Leaders,School_Survey_Collaborative_Teachers,School_Survey_Safety,Suspensions_Per_100_Students_Year_1_Pct,Suspensions_Per_100_Students_Year_2_Pct,Suspensions_Per_100_Students_Avg_Pct,Misconducts_To_Suspensions_Year_1_Pct,Misconducts_To_Suspensions_Year_2_Pct,Misconducts_To_Suspensions_Avg_Pct,Average_Length_Suspension_Year_1_Pct,Average_Length_Suspension_Year_2_Pct,Average_Length_Suspension_Avg_Pct,Behavior_Discipline_Year_1,Behavior_Discipline_Year_2,School_Survey_School_Community,School_Survey_Parent_Teacher_Partnership,School_Survey_Quality_Of_Facilities,Student_Attendance_Year_1_Pct,Student_Attendance_Year_2_Pct,Student_Attendance_Avg_Pct,Teacher_Attendance_Year_1_Pct,Teacher_Attendance_Year_2_Pct,Teacher_Attendance_Avg_Pct,One_Year_Dropout_Rate_Year_1_Pct,One_Year_Dropout_Rate_Year_2_Pct,One_Year_Dropout_Rate_Avg_Pct,Other_Metrics_Year_1,Other_Metrics_Year_2,Freshmen_On_Track_School_Pct_Year_2,Freshmen_On_Track_CPS_Pct_Year_2,Freshmen_On_Track_School_Pct_Year_1,Freshmen_On_Track_CPS_Pct_Year_1,Graduation_4_Year_School_Pct_Year_2,Graduation_4_Year_CPS_Pct_Year_2,Graduation_4_Year_School_Pct_Year_1,Graduation_4_Year_CPS_Pct_Year_1,Graduation_5_Year_School_Pct_Year_2,Graduation_5_Year_CPS_Pct_Year_2,Graduation_5_Year_School_Pct_Year_1,Graduation_5_Year_CPS_Pct_Year_1,College_Enrollment_School_Pct_Year_2,College_Enrollment_CPS_Pct_Year_2,College_Enrollment_School_Pct_Year_1,College_Enrollment_CPS_Pct_Year_1,College_Persistence_School_Pct_Year_2,College_Persistence_CPS_Pct_Year_2,College_Persistence_School_Pct_Year_1,College_Persistence_CPS_Pct_Year_1,Progress_Toward_Graduation_Year_1,Progress_Toward_Graduation_Year_2,State_School_Report_Card_URL,Mobility_Rate_Pct,Chronic_Truancy_Pct,Empty_Progress_Report_Message,School_Survey_Rating_Description,Supportive_School_Award,Supportive_School_Award_Desc,Parent_Survey_Results_Year,School_Latitude,School_Longitude,Location,PSAT_Grade_9_Score_School_Avg,PSAT_Grade_10_Score_School_Avg,SAT_Grade_11_Score_School_Avg,SAT_Grade_11_Score_CPS_Avg,Growth_PSAT_Grade_9_School_Pct,Growth_PSAT_Grade_9_School_Lbl,Growth_PSAT_Reading_Grade_10_School_Pct,Growth_PSAT_Reading_Grade_10_School_Lbl,Growth_SAT_Grade_11_School_Pct,Growth_SAT_Grade_11_School_Lbl,Attainment_PSAT_Grade_9_School_Pct,Attainment_PSAT_Grade_9_School_Lbl,Attainment_PSAT_Grade_10_School_Pct,Attainment_PSAT_Grade_10_School_Lbl,Attainment_SAT_Grade_11_School_Pct,Attainment_SAT_Grade_11_School_Lbl,Attainment_All_Grades_School_Pct,Attainment_All_Grades_School_Lbl,Growth_PSAT_Math_Grade_10_School_Pct,Growth_PSAT_Math_Grade_10_School_Lbl,Growth_SAT_Reading_Grade_11_School_Pct,Growth_SAT_Reading_Grade_11_School_Lbl,Growth_SAT_Math_Grade_11_School_Pct,Growth_SAT_Math_Grade_11_School_Lbl
609927,FOSTER PARK,Foster Park Elementary School,Neighborhood,ES,8530 S WOOD ST,Chicago,Illinois,60620,7735352725,7735352740,https://www.cps.edu/schools/schoolprofiles/609927,https://fosterpark.cps.edu,2024,,2024,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,Moderately Organized,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",94.7,78.6,72.1,71.6,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,EXCELLING,"This school is Excelling in the arts. It meets the goals and priorities outlined in the CPS Arts Education Plan, including Staffing & Instruction, Partnerships, Community & Culture, and Budget & Planning. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Neutral,Strong,Neutral,Weak,NEUTRAL,2.6,,4.2,88.9,,10.8,2.0 days,,2.0 days,2022,2023,,,,90.5,92.4,88.3,92.8,91.4,94,,,,2022,2023,,,,,,,,,,,,,,,,,,,,,2022,2023,http://iirc.niu.edu/School.aspx?schoolid=150162990252618,13.1,27.5,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2023,41.738425,-87.668099,POINT (-87.668099 41.738425),,,0,933,,,,,,,,,,,,,,,,,,,,
609928,FARMER,James Farmer Jr Elementary School,Neighborhood,ES,4214 S ST LAWRENCE AVE,Chicago,Illinois,60653,7735351687,7735351689,https://www.cps.edu/schools/schoolprofiles/609928,http://fuller.cps.edu/,2024,,2024,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,Not Yet Organized,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",86,78.6,59.4,71.6,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,STRONG,"This school is Strong in the arts. It nearly meets the goals and priorities outlined in the CPS Arts Education Plan, including Staffing & Instruction, Partnerships, Community & Culture, and Budget & Planning. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Weak,Weak,Strong,Weak,Very Weak,VERY WEAK,2.5,2.5,4.2,20,9.8,10.8,2.1 days,1.9 days,2.0 days,2022,2023,,,,84.6,87.9,88.3,93.1,94.2,94,,,,2022,2023,,,,,,,,,,,,,,,,,,,,,2022,2023,http://iirc.niu.edu/School.aspx?schoolid=150162990252209,14.7,49.4,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2023,41.818003,-87.611784,POINT (-87.611784 41.818003),,,0,933,,,,,,,,,,,,,,,,,,,,
609929,FULTON,Robert Fulton Elementary School,Neighborhood,ES,5300 S HERMITAGE AVE,Chicago,Illinois,60609,7735359000,7735359464,https://www.cps.edu/schools/schoolprofiles/609929,https://FultonFalcons.org,2024,,2024,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,Partially Organized,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",88.2,78.6,66.7,71.6,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,STRONG,"This school is Strong in the arts. It nearly meets the goals and priorities outlined in the CPS Arts Education Plan, including Staffing & Instruction, Partnerships, Community & Culture, and Budget & Planning. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weak,Neutral,Strong,Weak,Weak,VERY WEAK,,,4.2,,,10.8,,,2.0 days,2022,2023,,,,87.8,88.5,88.3,93.1,94.3,94,,,,2022,2023,,,,,,,,,,,,,,,,,,,,,2022,2023,http://iirc.niu.edu/School.aspx?schoolid=150162990252210,27.4,40.2,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2023,41.79758,-87.668436,POINT (-87.668436 41.79758),,,0,933,,,,,,,,,,,,,,,,,,,,
609930,FUNSTON,Frederick Funston Elementary School,Neighborhood,ES,2010 N CENTRAL PARK AVE,Chicago,Illinois,60647,7735344125,7735344551,https://www.cps.edu/schools/schoolprofiles/609930,https://funston.cps.edu,2024,,2024,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,Partially Organized,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",88.2,78.6,71.4,71.6,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,EXCELLING,"This school is Excelling in the arts. It meets the goals and priorities outlined in the CPS Arts Education Plan, including Staffing & Instruction, Partnerships, Community & Culture, and Budget & Planning. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strong,Weak,Neutral,Neutral,Weak,WEAK,0.5,0.7,4.2,6.5,4.5,10.8,1.0 days,2.0 days,2.0 days,2022,2023,,,,88.3,90.2,88.3,93.7,94.6,94,,,,2022,2023,,,,,,,,,,,,,,,,,,,,,2022,2023,http://iirc.niu.edu/School.aspx?schoolid=150162990252211,10.3,38.6,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2023,41.917617,-87.716892,POINT (-87.716892 41.917617),,,0,933,,,,,,,,,,,,,,,,,,,,
609933,GALE,Stephen F Gale Elementary Community Academy,Neighborhood,ES,1631 W JONQUIL TER,Chicago,Illinois,60626,7735342100,7735342188,https://www.cps.edu/schools/schoolprofiles/609933,https://gale.cps.edu,2024,,2024,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,Not Yet Organized,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",65,78.6,66.7,71.6,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,STRONG,"This school is Strong in the arts. It nearly meets the goals and priorities outlined in the CPS Arts Education Plan, including Staffing & Instruction, Partnerships, Community & Culture, and Budget & Planning. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Weak,Weak,Weak,Weak,WEAK,1.8,,4.2,22.2,,10.8,1.5 days,,2.0 days,2022,2023,,,,85.2,84.4,88.3,92,93.3,94,,,,2022,2023,,,,,,,,,,,,,,,,,,,,,2022,2023,http://iirc.niu.edu/School.aspx?schoolid=150162990252212,31.1,53.2,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2023,42.021091,-87.671939,POINT (-87.671939 42.021091),,,0,933,,,,,,,,,,,,,,,,,,,,
609935,GALLISTEL,Matthew Gallistel Elementary Language Academy,Magnet,ES,10347 S EWING AVE,Chicago,Illinois,60617,7735356540,7735356569,https://www.cps.edu/schools/schoolprofiles/609935,http://gallistel.cps.edu/,2024,,2024,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,Organized,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",90,78.6,59.7,71.6,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,STRONG,"This school is Strong in the arts. It nearly meets the goals and priorities outlined in the CPS Arts Education Plan, including Staffing & Instruction, Partnerships, Community & Culture, and Budget & Planning. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strong,Neutral,Neutral,Strong,Neutral,WEAK,,0.5,4.2,,9.4,10.8,,1.3 days,2.0 days,2022,2023,,,,90.5,91.4,88.3,90.5,93.3,94,,,,2022,2023,,,,,,,,,,,,,,,,,,,,,2022,2023,http://iirc.niu.edu/School.aspx?schoolid=150162990252213,8.3,35.3,,,EXEMPLARY,"This school has a strong commitment and robust systems to support social and emotional learning (SEL).  Documents, observations, and interviews with students, parents, and other members of the school community demonstrate that SEL is a core part of students’ experience and the learning environment meets CPS School Climate Standards.",2023,41.706801,-87.535175,POINT (-87.535175 41.706801),,,0,933,,,,,,,,,,,,,,,,,,,,
609937,GARVY,John W Garvy Elementary School,Neighborhood,ES,5225 N OAK PARK AVE,Chicago,Illinois,60656,7735341185,7735341124,https://www.cps.edu/schools/schoolprofiles/609937,https://garvyschool.org,2024,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,Well Organized,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",99.5,78.6,75.9,71.6,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,STRONG,"This school is Strong in the arts. It nearly meets the goals and priorities outlined in the CPS Arts Education Plan, including Staffing & Instruction, Partnerships, Community & Culture, and Budget & Planning. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strong,Strong,Strong,Strong,Strong,NEUTRAL,2,2,4.2,11.3,13.8,10.8,1.8 days,1.6 days,2.0 days,2022,2023,,,,93,92.2,88.3,94,94.1,94,,,,2022,2023,,,,,,,,,,,,,,,,,,,,,2022,2023,http://iirc.niu.edu/School.aspx?schoolid=150162990252214,3.8,27.1,,,EXEMPLARY,"This school has a strong commitment and robust systems to support social and emotional learning (SEL).  Documents, observations, and interviews with students, parents, and other members of the school community demonstrate that SEL is a core part of students’ experience and the learning environment meets CPS School Climate Standards.",2023,41.976352,-87.796235,POINT (-87.796235 41.976352),,,0,933,,,,,,,,,,,,,,,,,,,,
609938,GARY,Joseph E Gary Elementary School,Neighborhood,ES,3740 W 31ST ST,Chicago,Illinois,60623,7735341455,7735341435,https://www.cps.edu/schools/schoolprofiles/609938,http://www.gary.cps.edu,2024,,2024,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,Moderately Organized,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",87.8,78.6,63.8,71.6,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,STRONG,"This school is Strong in the arts. It nearly meets the goals and priorities outlined in the CPS Arts Education Plan, including Staffing & Instruction, Partnerships, Community & Culture, and Budget & Planning. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Neutral,Neutral,Neutral,Neutral,WEAK,0.6,1.2,4.2,2.5,4.4,10.8,1.8 days,1.3 days,2.0 days,2022,2023,,,,90.7,91.6,88.3,93.7,94.2,94,,,,2022,2023,,,,,,,,,,,,,,,,,,,,,2022,2023,http://iirc.niu.edu/School.aspx?schoolid=150162990252215,5.6,29.2,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2023,41.837065,-87.718697,POINT (-87.718697 41.837065),,,0,933,,,,,,,,,,,,,,,,,,,,
609939,GILLESPIE,Frank L Gillespie Elementary School,Neighborhood,ES,9301 S STATE ST,Chicago,Illinois,60619,7735355065,7735355048,https://www.cps.edu/schools/schoolprofiles/609939,https://gillespietech.org,2024,,2024,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,Not Yet Organized,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",99.4,78.6,59,71.6,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,STRONG,"This school is Strong in the arts. It nearly meets the goals and priorities outlined in the CPS Arts Education Plan, including Staffing & Instruction, Partnerships, Community & Culture, and Budget & Planning. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weak,Weak,Weak,Weak,Weak,WEAK,2.5,,4.2,32.3,,10.8,3.2 days,,2.0 days,2022,2023,,,,86.8,88.6,88.3,90.7,93.8,94,,,,2022,2023,,,,,,,,,,,,,,,,,,,,,2022,2023,http://iirc.niu.edu/School.aspx?schoolid=150162990252236,23.1,49.4,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2023,41.725332,-87.623719,POINT (-87.623719 41.725332),,,0,933,,,,,,,,,,,,,,,,,,,,
609941,RANDOLPH,Asa Philip Randolph Elementary School,Magnet,ES,7316 S HOYNE AVE,Chicago,Illinois,60636,7735359015,7735359128,https://www.cps.edu/schools/schoolprofiles/609941,http://randolph.cps.edu/,2024,,2024,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,Well Organized,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",90.5,78.6,78.4,71.6,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,STRONG,"This school is Strong in the arts. It nearly meets the goals and priorities outlined in the CPS Arts Education Plan, including Staffing & Instruction, Partnerships, Community & Culture, and Budget & Planning. To learn more, visit  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,Neutral,Strong,Strong,Strong,VERY WEAK,0.3,0.3,4.2,3.1,0.9,10.8,2.0 days,1.0 days,2.0 days,2022,2023,,,,88.5,91.6,88.3,91.9,93.3,94,,,,2022,2023,,,,,,,,,,,,,,,,,,,,,2022,2023,http://iirc.niu.edu/School.aspx?schoolid=150162990252807,19.8,34.3,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2023,41.760614,-87.675966,POINT (-87.675966 41.760614),,,0,933,,,,,,,,,,,,,,,,,,,,
